time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
16000.0,91,3348,644.0989010989011,2034411.0,1.0172055,0.937808
16500.0,102,3450,574.8137254901961,2093042.0,1.0148082424242424,0.9380960000000002
17000.0,114,3564,572.4298245614035,2158299.0,1.0156701176470588,1.044112
17500.0,98,3662,597.3061224489796,2216835.0,1.0134102857142857,0.9365760000000001
18000.0,103,3765,601.3009708737864,2278769.0,1.0127862222222221,0.9909439999999999
18500.0,101,3866,656.1386138613861,2345039.0,1.014070918918919,1.06032
19000.0,112,3978,516.0982142857143,2402842.0,1.011722947368421,0.9248480000000001
19500.0,114,4092,592.9649122807018,2470440.0,1.0135138461538462,1.081568
20000.0,94,4186,629.1702127659574,2529582.0,1.0118328,0.946272
20500.0,100,4286,539.2,2583502.0,1.0081959024390243,0.8627200000000002
21000.0,89,4375,576.6629213483146,2634825.0,1.0037428571428573,0.821168
21500.0,113,4488,593.9911504424779,2701946.0,1.0053752558139535,1.073936
22000.0,100,4588,614.32,2763378.0,1.0048647272727274,0.9829120000000001
22500.0,92,4680,581.8369565217391,2816907.0,1.0015669333333332,0.856464
23000.0,113,4793,601.8053097345132,2884911.0,1.003447304347826,1.088064
23500.0,99,4892,645.1212121212121,2948778.0,1.003839319148936,1.021872
24000.0,100,4992,572.99,3006077.0,1.0020256666666667,0.916784
24500.0,111,5103,617.6936936936937,3074641.0,1.0039644081632653,1.097024
25000.0,82,5185,617.3658536585366,3125265.0,1.0000848,0.809984
25500.0,102,5287,598.1176470588235,3186273.0,0.9996150588235295,0.976128
26000.0,107,5394,576.4859813084112,3247957.0,0.9993713846153847,0.9869439999999999
26500.0,101,5495,587.2376237623762,3307268.0,0.9984205283018868,0.9489759999999999
27000.0,82,5577,657.1341463414634,3361153.0,0.9958971851851852,0.86216
27500.0,86,5663,606.4418604651163,3413307.0,0.9929620363636363,0.834464
28000.0,108,5771,636.0462962962963,3482000.0,0.9948571428571429,1.099088
28500.0,98,5869,607.7551020408164,3541560.0,0.9941221052631579,0.9529600000000001
29000.0,98,5967,620.2142857142857,3602341.0,0.9937492413793104,0.9724959999999999
29500.0,127,6094,593.8897637795276,3677765.0,0.99736,1.206784
30000.0,94,6188,604.3723404255319,3734576.0,0.9958869333333333,0.908976
30500.0,97,6285,617.7731958762887,3794500.0,0.9952786885245902,0.958784
31000.0,106,6391,601.5,3858259.0,0.9956797419354839,1.020144
31500.0,111,6502,604.8288288288288,3925395.0,0.9969257142857143,1.074176
32000.0,107,6609,618.6822429906542,3991594.0,0.9978985,1.059184
32500.0,129,6738,541.5038759689922,4061448.0,0.9997410461538461,1.117664
33000.0,85,6823,627.3294117647059,4114771.0,0.9975202424242424,0.853168
33500.0,128,6951,594.2890625,4190840.0,1.0007976119402984,1.217104
34000.0,90,7041,591.9777777777778,4244118.0,0.998616,0.852448
34500.0,90,7131,601.0777777777778,4298215.0,0.9966875362318841,0.865552
35000.0,99,7230,617.4545454545455,4359343.0,0.9964212571428572,0.9780480000000001
35500.0,118,7348,548.1101694915254,4424020.0,0.9969622535211267,1.034832
36000.0,92,7440,585.9891304347826,4477931.0,0.9950957777777779,0.862576
36500.0,100,7540,531.77,4531108.0,0.9931195616438356,0.850832
37000.0,91,7631,653.010989010989,4590532.0,0.9925474594594594,0.9507839999999999
37500.0,105,7736,597.8761904761905,4653309.0,0.99270592,1.004432
38000.0,102,7838,604.0882352941177,4714926.0,0.992616,0.985872
38500.0,95,7933,642.8736842105263,4775999.0,0.9924153766233766,0.977168
39000.0,114,8047,615.2017543859649,4846132.0,0.9940783589743589,1.122128
39500.0,96,8143,544.09375,4898365.0,0.992073924050633,0.835728
40000.0,101,8244,610.3564356435644,4960011.0,0.9920022000000001,0.9863360000000001
40500.0,121,8365,590.1239669421487,5031416.0,0.9938599506172839,1.14248
