time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall thrp [Mb/s],thrp last interval [Mb/s]
14000.0,101,2915,594.2475247524752,1750848.0,1.0004845714285715,0.960304
14500.0,102,3017,594.7058823529412,1811508.0,0.9994526896551724,0.9705600000000001
15000.0,101,3118,589.6930693069307,1871067.0,0.9979023999999999,0.9529440000000001
15500.0,105,3223,614.9142857142857,1935633.0,0.9990363870967742,1.033056
16000.0,88,3311,598.7045454545455,1988319.0,0.9941595,0.842976
16500.0,96,3407,630.1979166666666,2048818.0,0.9933663030303029,0.967984
17000.0,114,3521,603.2543859649123,2117589.0,0.9965124705882353,1.100336
17500.0,114,3635,564.2631578947369,2181915.0,0.9974468571428572,1.0292160000000001
18000.0,96,3731,617.4166666666666,2241187.0,0.996083111111111,0.948352
18500.0,104,3835,663.0865384615385,2310148.0,0.9989829189189189,1.103376
19000.0,93,3928,577.4301075268817,2363849.0,0.9953048421052632,0.8592159999999999
19500.0,107,4035,557.3644859813085,2423487.0,0.9942510769230769,0.9542080000000002
20000.0,109,4144,614.6422018348624,2490483.0,0.9961932000000001,1.071936
20500.0,116,4260,599.8793103448276,2560069.0,0.9990513170731706,1.113376
21000.0,113,4373,589.5752212389381,2626691.0,1.0006441904761905,1.065952
21500.0,107,4480,559.2336448598131,2686529.0,0.9996386976744186,0.9574080000000001
22000.0,97,4577,579.8144329896908,2742771.0,0.9973712727272727,0.8998720000000001
22500.0,94,4671,555.5531914893617,2794993.0,0.9937752888888889,0.835552
23000.0,91,4762,599.2747252747253,2849527.0,0.9911398260869565,0.872544
23500.0,99,4861,633.6969696969697,2912263.0,0.9914086808510639,1.0037760000000002
24000.0,101,4962,615.049504950495,2974383.0,0.991461,0.99392
24500.0,105,5067,640.4,3041625.0,0.9931836734693877,1.075872
25000.0,93,5160,577.3118279569892,3095315.0,0.9905008000000001,0.8590399999999999
25500.0,121,5281,612.7272727272727,3169455.0,0.9943388235294118,1.18624
26000.0,132,5413,602.060606060606,3248927.0,0.9996698461538461,1.271552
26500.0,104,5517,580.0673076923077,3309254.0,0.999020075471698,0.9652320000000001
27000.0,92,5609,675.5326086956521,3371403.0,0.9989342222222223,0.9943839999999999
27500.0,105,5714,590.4857142857143,3433404.0,0.9988084363636364,0.992016
28000.0,105,5819,613.495238095238,3497821.0,0.9993774285714286,1.0306719999999998
28500.0,111,5930,597.3783783783783,3564130.0,1.000457543859649,1.060944
29000.0,99,6029,612.5757575757576,3624775.0,0.9999379310344828,0.9703200000000001
29500.0,94,6123,572.5851063829788,3678598.0,0.9975858983050847,0.8611680000000002
30000.0,117,6240,576.7008547008547,3746072.0,0.9989525333333333,1.079584
30500.0,89,6329,624.3483146067416,3801639.0,0.9971512131147541,0.889072
31000.0,101,6430,597.0297029702971,3861939.0,0.9966294193548386,0.9648000000000001
31500.0,89,6519,584.6629213483146,3913974.0,0.9940251428571428,0.83256
32000.0,120,6639,607.8666666666667,3986918.0,0.9967295,1.167104
32500.0,92,6731,588.0652173913044,4041020.0,0.9947126153846154,0.865632
33000.0,103,6834,566.3883495145631,4099358.0,0.9937837575757575,0.9334079999999999
33500.0,101,6935,595.059405940594,4159459.0,0.9933036417910448,0.961616
34000.0,94,7029,598.2765957446809,4215697.0,0.9919287058823529,0.899808
34500.0,102,7131,595.7058823529412,4276459.0,0.9916426666666667,0.9721920000000002
35000.0,103,7234,672.8640776699029,4345764.0,0.9933174857142857,1.10888
35500.0,95,7329,635.3684210526316,4406124.0,0.992929352112676,0.96576
36000.0,111,7440,618.4144144144144,4474768.0,0.9943928888888889,1.098304
36500.0,106,7546,590.066037735849,4537315.0,0.99448,1.000752
37000.0,103,7649,673.2038834951456,4606655.0,0.9960335135135135,1.10944
37500.0,110,7759,584.4818181818182,4670948.0,0.9964689066666667,1.028688
38000.0,94,7853,596.4574468085107,4727015.0,0.995161052631579,0.897072
38500.0,104,7957,567.4326923076923,4786028.0,0.9944993246753248,0.9442079999999999
39000.0,104,8061,660.25,4854694.0,0.9958346666666666,1.098656
39500.0,111,8172,539.7027027027027,4914601.0,0.9953622278481012,0.958512
40000.0,82,8254,622.9024390243902,4965679.0,0.9931358,0.817248
40500.0,104,8358,562.0288461538462,5024130.0,0.9924207407407407,0.935216
