time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall thrp [Mb/s],thrp last interval [Mb/s]
15500.0,39,1360,611.2307692307693,818872.0,0.42264361290322583,0.3814080000000001
16000.0,56,1416,649.0892857142857,855221.0,0.4276105,0.581584
16500.0,51,1467,564.4117647058823,884006.0,0.4286089696969697,0.46056
17000.0,33,1500,628.5757575757576,904749.0,0.42576423529411767,0.331888
17500.0,37,1537,541.1891891891892,924773.0,0.4227533714285714,0.320384
18000.0,49,1586,663.3469387755102,957277.0,0.4254564444444444,0.520064
18500.0,34,1620,700.0882352941177,981080.0,0.42425081081081084,0.380848
19000.0,53,1673,497.1698113207547,1007430.0,0.42418105263157896,0.4216
19500.0,39,1712,601.7179487179487,1030897.0,0.4229321025641026,0.375472
20000.0,36,1748,587.2777777777778,1052039.0,0.4208156,0.338272
20500.0,49,1797,566.9795918367347,1079821.0,0.42139356097560976,0.444512
21000.0,24,1821,527.8333333333334,1092489.0,0.4161862857142857,0.202688
21500.0,34,1855,629.4117647058823,1113889.0,0.41447032558139535,0.3424
22000.0,43,1898,641.8372093023256,1141488.0,0.4150865454545455,0.441584
22500.0,57,1955,608.421052631579,1176168.0,0.41819306666666667,0.55488
23000.0,25,1980,594.52,1191031.0,0.41427165217391304,0.237808
23500.0,1,1981,659.0,1191690.0,0.4056817021276596,0.010544
24000.0,57,2038,501.3333333333333,1220266.0,0.4067553333333333,0.457216
24500.0,68,2106,589.0588235294117,1260322.0,0.4115337142857143,0.640896
25000.0,48,2154,584.5416666666666,1288380.0,0.4122816,0.448928
25500.0,48,2202,652.2708333333334,1319689.0,0.4140200784313725,0.500944
26000.0,52,2254,630.1538461538462,1352457.0,0.4161406153846154,0.524288
26500.0,43,2297,586.1162790697674,1377660.0,0.415897358490566,0.403248
27000.0,56,2353,616.0178571428571,1412157.0,0.4184168888888889,0.551952
27500.0,48,2401,656.5416666666666,1443671.0,0.4199770181818182,0.504224
28000.0,35,2436,589.2571428571429,1464295.0,0.41837,0.329984
28500.0,47,2483,589.7659574468086,1492014.0,0.41881094736842106,0.44350400000000006
29000.0,48,2531,594.2083333333334,1520536.0,0.4194582068965517,0.456352
29500.0,4,2535,561.75,1522783.0,0.4129581016949152,0.035952
30000.0,11,2546,403.09090909090907,1527217.0,0.40725786666666663,0.070944
30500.0,42,2588,589.1904761904761,1551963.0,0.4070722622950819,0.395936
31000.0,46,2634,584.2608695652174,1578839.0,0.40744232258064517,0.430016
31500.0,47,2681,590.6382978723404,1606599.0,0.40802514285714286,0.44416
32000.0,55,2736,615.0,1640424.0,0.410106,0.5412
32500.0,62,2798,538.9354838709677,1673838.0,0.4120216615384616,0.534624
33000.0,62,2860,607.4516129032259,1711500.0,0.41490909090909095,0.602592
33500.0,38,2898,635.9736842105264,1735667.0,0.4144876417910448,0.386672
34000.0,60,2958,609.4833333333333,1772236.0,0.41699670588235294,0.585104
34500.0,38,2996,572.921052631579,1794007.0,0.41600162318840583,0.348336
35000.0,12,3008,595.25,1801150.0,0.4116914285714286,0.114288
35500.0,2,3010,295.0,1801740.0,0.40602591549295775,0.00944
36000.0,40,3050,628.0,1826860.0,0.4059688888888889,0.40192
36500.0,58,3108,550.6551724137931,1858798.0,0.4074077808219178,0.511008
37000.0,51,3159,651.6862745098039,1892034.0,0.4090884324324324,0.531776
37500.0,30,3189,525.7666666666667,1907807.0,0.40699882666666665,0.252368
38000.0,31,3220,594.483870967742,1926236.0,0.40552336842105263,0.294864
38500.0,33,3253,665.0,1948181.0,0.4048168311688312,0.35112
39000.0,0,3253,NaN,1948181.0,0.39962687179487183,NaN
39500.0,51,3304,561.3137254901961,1976808.0,0.40036617721518986,0.45803200000000005
40000.0,64,3368,566.421875,2013059.0,0.40261179999999996,0.580016
40500.0,45,3413,621.6888888888889,2041035.0,0.40316740740740736,0.447616
