time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
31000.0,80,6473,576.225,3873501.0,0.9996131612903226,0.737568
31500.0,104,6577,613.1057692307693,3937264.0,0.9999400634920634,1.0202080000000002
32000.0,108,6685,567.3518518518518,3998538.0,0.9996345,0.980384
32500.0,108,6793,595.5185185185185,4062854.0,1.0000871384615384,1.029056
33000.0,100,6893,633.15,4126169.0,1.000283393939394,1.01304
33500.0,104,6997,606.4134615384615,4189236.0,1.000414567164179,1.009072
34000.0,105,7102,560.8190476190476,4248122.0,0.9995581176470588,0.942176
34500.0,97,7199,616.8659793814433,4307958.0,0.9989467826086956,0.9573759999999999
35000.0,109,7308,609.9357798165138,4374441.0,0.9998722285714285,1.063728
35500.0,102,7410,588.4509803921569,4434463.0,0.9993156056338027,0.9603520000000001
36000.0,112,7522,555.6339285714286,4496694.0,0.9992653333333333,0.995696
36500.0,106,7628,651.1415094339623,4565715.0,1.0007046575342466,1.104336
37000.0,111,7739,532.6126126126126,4624835.0,0.9999643243243244,0.9459199999999999
37500.0,117,7856,580.9059829059829,4692801.0,1.00113088,1.087456
38000.0,73,7929,661.6986301369863,4741105.0,0.9981273684210527,0.772864
38500.0,93,8022,579.763440860215,4795023.0,0.9963684155844157,0.862688
39000.0,91,8113,604.3516483516484,4850019.0,0.9948756923076923,0.879936
39500.0,125,8238,652.984,4931642.0,0.9988135696202531,1.305968
40000.0,100,8338,558.38,4987480.0,0.997496,0.893408
40500.0,86,8424,613.9302325581396,5040278.0,0.9956104691358024,0.844768
