time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
25000.0,95,5197,578.3894736842105,3117392.0,0.9975654399999999,0.879152
25500.0,120,5317,611.475,3190769.0,1.001025568627451,1.174032
26000.0,131,5448,602.8854961832061,3269747.0,1.006076,1.263648
26500.0,105,5553,581.2666666666667,3330780.0,1.0055184905660377,0.976528
27000.0,92,5645,678.554347826087,3393207.0,1.0053946666666667,0.998832
27500.0,104,5749,586.7019230769231,3454224.0,1.0048651636363635,0.976272
28000.0,106,5855,618.3584905660377,3519770.0,1.0056485714285714,1.048736
28500.0,111,5966,590.009009009009,3585261.0,1.0063890526315789,1.047856
29000.0,98,6064,615.6530612244898,3645595.0,1.0056813793103447,0.965344
29500.0,94,6158,572.5851063829788,3699418.0,1.003232,0.8611680000000002
30000.0,118,6276,577.2881355932203,3767538.0,1.0046768,1.08992
30500.0,88,6364,624.1022727272727,3822459.0,1.0026121967213115,0.878736
31000.0,101,6465,597.0297029702971,3882759.0,1.0020023225806451,0.9648000000000001
31500.0,91,6556,591.4065934065934,3936577.0,0.9997655873015874,0.861088
32000.0,125,6681,594.816,4010929.0,1.00273225,1.189632
32500.0,85,6766,598.9529411764706,4061840.0,0.9998375384615383,0.814576
33000.0,108,6874,553.425925925926,4121610.0,0.9991781818181817,0.9563200000000002
33500.0,97,6971,609.2164948453608,4180704.0,0.9983770746268656,0.9455039999999999
34000.0,95,7066,603.8105263157895,4238066.0,0.997192,0.917792
34500.0,101,7167,595.3663366336634,4298198.0,0.9966835942028985,0.9621120000000001
35000.0,104,7271,674.2884615384615,4368324.0,0.9984740571428572,1.122016
35500.0,94,7365,630.3617021276596,4427578.0,0.9977640563380281,0.948064
36000.0,110,7475,618.2727272727273,4495588.0,0.9990195555555557,1.08816
36500.0,106,7581,590.066037735849,4558135.0,0.9990432876712328,1.000752
37000.0,104,7685,667.7019230769231,4627576.0,1.000556972972973,1.111056
37500.0,113,7798,579.7610619469026,4693089.0,1.00119232,1.0482079999999998
38000.0,93,7891,603.8387096774194,4749246.0,0.9998412631578948,0.898512
38500.0,108,7999,572.7407407407408,4811102.0,0.9997095064935065,0.989696
39000.0,99,8098,653.7676767676768,4875825.0,1.0001692307692307,1.035568
39500.0,111,8209,539.7027027027027,4935732.0,0.999641924050633,0.958512
40000.0,86,8295,616.1395348837209,4988720.0,0.997744,0.847808
40500.0,100,8395,565.41,5045261.0,0.9965947654320988,0.904656
